address,referral_code,signed_build_and_earn,signed,total_points,total_ref_points,total_build_points,total_extra_points,total_pendle_points
0x018d0e8820510d51034cacba67cd31388974221f,dshz3m,false,true,49.70022718626691,0.0,0.0,0.0,0.0
0x6e84776db8f8271ba0dfec83d2cc2e4b92838bf8,uv7bfk,false,true,27.570720479557792,0.0,0.0,0.0,0.0
0xefa7c7bb39182d3c0c4a6d6622c1d08dc79b954e,nf91nl,false,true,118.03978713801125,0.28845077740110986,0.0,0.0,0.0
0x632ec46e174ffe3d0441e10e5b610db067b886b9,c0r755,false,true,270.30425888644544,32.43763141889527,0.0,0.0,0.0
0x01022cbde7a6cd57d08dbd8c42d54c9304c9fa8f,sudn81,false,true,2711.976,0.0,0.0,0.0,0.0
0x034c7da31381670d46969d7f89774b3b1f0792a5,wix2ec,false,true,18.44533104035698,0.0,0.0,0.0,0.0
0x3bbf020bf3b4dcf5bcf4704c71a1d9d3017142ac,x5i37w,false,true,124.02173614845171,0.0,0.0,0.0,0.0
0x3f14fae79d203f84d9c3047774dcc4400b969f09,uz7ice,false,true,0.000069831715528776,0.0,0.0,0.0,0.0
0xa6934a1699779f41486eb7ed3ab7de20af3b5bb4,a0oq2r,false,true,190.73525116938268,0.0,0.0,0.0,0.0
0x6360266231dd0cfd412cff6e3e879cd82e6132dc,9zc58c,false,true,19.100772750199532,0.0,0.0,0.0,0.0
0xaa7357f9aa4eeb842419b6e09655d626240ef6d4,1g03kq,false,true,29.897884218640684,0.0,0.0,0.0,0.0
0xfa35b6f41d1aeb5bfa2591f11426aa8fc104463b,oj3zbv,false,true,10.386377959597203,0.0,0.0,0.0,0.0
0x2ff647e0233be3ec4b78342891955465e42fffa3,8fdo0h,false,true,2310.853390466901,0.0,0.0,0.0,0.0
0x17d2f501df1326f2bd40c0f1b4372251a554f257,606zho,false,true,347.05334484125666,0.0,0.0,0.0,0.0
0x14e3145b0774e0f0d22eae72513b53c133add670,d6fkj6,false,true,180.7410083164495,0.0,0.0,0.0,0.0
0xe1cd99b066c3417ee279d90325db84d3921d3a7e,1rtyf0,false,true,82.60080768963333,0.0,0.0,0.0,0.0
0xbe8641a62f6a92bd308e747324a4b1670318a923,fyole7,false,true,25.880733940092725,0.0,0.0,0.0,0.0
0xaddb70cc899480f87c472e796fe7e810d1bc8442,16w8fk,false,true,597.52091307625,0.0,0.0,0.0,0.0
0x5612d7314f0ab2f008683541c24e7c50f4f59718,j6gy6i,false,true,22.469084938484166,0.0,0.0,0.0,0.0
0x95669e577a3b2054ce8231a01752d4a30bca14bf,0glu4a,false,true,867.7682606780764,0.0,0.0,0.0,0.0
0x383ea50e6ef33058a55bd00de272888d40710561,ph13h7,false,true,844.6746521193842,0.0,0.0,0.0,0.0
0x6699dcfe295244bfbd3e466cf9da71ccf265377e,h0cdl4,false,true,223.14505460294407,0.0,0.0,0.0,0.0
0xf72f705d0a849d5f38463afefe9c683b8176f957,hx8eqv,false,true,114.64360912162167,0.0,0.0,0.0,0.0
0xa2acb5c11b0d6eddb551504b496e5019e0175d54,s41kay,false,true,22.694555476644023,0.0,0.0,0.0,0.0
0x2fbed7af1905c83deb0679a1f7ee28443a63e7b0,gytl24,false,true,368.585592147124,0.0,0.0,0.0,0.0
0x3650765f6df72ec70fd4a97f57d4574a9bae4bca,9yocel,false,true,2832.079268961632,0.0,0.0,0.0,2825.385502294965
0xe8181f3facb0f27089ac2929c6e4447f65361286,pmgmmw,false,true,4.496256787817609,0.0,0.0,0.0,0.0
0xca6570eb6dd057e05f000815f9fe3fbe0b6798a5,imlw93,false,true,0.24885638723902187,0.0,0.0,0.0,0.0
0xdba14255ae225eb2c2bdaf3e526dc4380c8c66fe,x363yb,false,true,13038.94816659197,0.0,0.0,0.0,0.0
0x07740fc92a5c7b3be799f35497150cab6a4edc71,g82j7h,false,true,5289.939885102397,0.0,0.0,0.0,0.0
0xfa6f4a27a61974582e705248ab898914f99ec2e6,zcmtd9,false,true,213.32986755098207,178.8779097668373,0.0,0.0,0.0
0xdcc8f181295cfcd9ce83f8be87cb16902c2e1aef,v71sra,false,true,117.3530672673488,0.0,0.0,0.0,0.0
0x9e8545cb7e5d27af92dbe7ab738a69517ddba8eb,vem0q0,false,true,341.9010969171948,0.0,0.0,0.0,0.0
0x7697ca140ea171483aecb2b38d16984d647ca9ab,d4ilqg,false,true,18.123542754593178,0.0,0.0,0.0,0.0
0x3f7c10cbbb1ea1046a80b738b9eaf3217410c7f6,2utgpv,false,true,4786.4645933216425,979.1091681134225,0.0,0.0,0.0
0xeec5ea18166f95b684ac61cd549ca27b04d5dfed,5icvnz,false,true,4124.566903696612,595.091574385265,0.0,0.0,0.0
0x501d66e0b4254de6187443b9cdb744e2752f489e,lbs4i7,false,true,9.390957021025,0.0,0.0,0.0,0.0
0x1c42169ad51742b300791ab4030baa0edf74ae17,9lrkbb,false,true,48.18026934000182,0.0,0.0,0.0,0.0
0xce0b352177038599b1df4505f50ff731ff6421eb,rjzp73,false,true,88.11896287232868,0.0,0.0,0.0,0.0
0x471a4ddd6cb0df996b3997e9764804d85ea8955c,u3i197,false,true,3.8591565833333332,0.0,0.0,0.0,0.0
0x3ac5bbc3c2cabf4cbc18619cac91c7441bc4e2b7,di07js,false,true,943.6375100927318,0.0,0.0,0.0,0.0
0x45ff759c40e02f263ef96fa233b8871ba60d8261,6ydiqr,false,true,5968.022691391748,0.0,0.0,0.0,0.0
0x290e22391f2cfc3a21ce2b75c77408f50b138868,wyqza2,false,true,4466.612027812101,0.0,0.0,0.0,3366.30036538764
0xf97440350f8e436367fe1c7ac4c0894bc6b7638b,k4z38c,false,true,20.62578712720051,0.0,0.0,0.0,0.0
0xcc66cbab0498600879b98f97761e564f12ea1fa6,dkydlp,false,true,1861.5536853456033,0.0,0.0,0.0,0.0
0x5618f949c12c2275873b41a95804bf02e49ca34a,cznp09,false,true,2114.170584191837,1154.507119698574,0.0,0.0,0.0
0x33ad9c76be2ebbb0545e3cdea238d828b978154a,jzjlsp,false,true,5504.964097882608,3152.07343965252,0.0,0.0,0.0
0x666fcb28f39053cf758a17a19b239388ef764577,pw0htm,false,true,1023.0630821323666,0.0,0.0,0.0,0.0
0x46720abc9be289bfba2ec7947d8b76e05e8e9980,z407xa,false,true,400.48298338235884,0.0,0.0,0.0,0.0
0x26fd02908adc0df38d33c9d36f02ae5fe847362a,9npbxa,false,true,2754.6384031759612,0.0,0.0,0.0,0.0
0x382170910e2b979f4de0f183f14aeb35cd1aa0c3,pj2v2j,false,true,80.71926550572779,0.0,0.0,0.0,0.0
0xe3162cb6ebf55b7cb4939258fe607c674a6860a1,vqgxdd,false,true,35973.13758514625,0.0,0.0,0.0,0.0
0x1494bba8fd5eeaa713195df09a56b4affacdd6d4,p9pu64,false,true,114.56303068246962,0.0,0.0,0.0,0.0
0x9050fcf8c5fc8674188e79ed91194d2af48e2a10,mpt7qb,false,true,47.485314570694,0.0,0.0,0.0,0.0
0x180f536ce787939b153d43d8d2cdb904bab0a5e4,w72fpj,false,true,192.91002139469006,0.0,0.0,0.0,0.0
0xc7cfad2b36d93715d6553ec87c2921725e00fd9f,n9od5r,false,true,89.72898007216291,0.0,0.0,0.0,0.0
0x5ca90c4a63f36b518cbf78c0f2337bab7ce4a699,8qnv44,false,true,3083.5152104289,0.0,0.0,0.0,0.0
0x52ee86372ada96f45a28f65ea84c8d76577b20f8,hiwgqj,false,true,114.34792974620014,0.0,0.0,0.0,0.0
0xb3dc6ff7c5bb3f1fe7b79def802048ead10f8690,kdc5mj,false,true,220.22014352320576,0.0,0.0,0.0,0.0
0xb480b0bc017aa16319ed613f54cd75779acb6d31,upzkm6,false,true,334.2691081692532,0.0,0.0,0.0,0.0
0x5f1609ea53e865f5896ed4e4219bb8e907204598,v7er0l,false,true,83.70790328941652,0.0,0.0,0.0,0.0
0x18c8bed73eb79dce657565eca30eda71d0af3b75,kxsgf0,false,true,1079.443732725641,201.88155794970436,0.0,0.0,0.0
0xe9da326a78b2b833f7bf866c29578c573d53f355,jhy4ep,false,true,223.26862303197063,0.0,0.0,0.0,151.809784221308
0x50a58d72f141bcfe0ac608597e0182e4bbc77f2f,dgbuoo,false,true,716.1223617740844,0.0,0.0,0.0,0.0
0x8acc476c15bcb7c2b04d5d030ae95ce2e4cc601b,qdddlg,false,true,147.12743062272924,0.0,0.0,0.0,0.0
0x058e17aea50bcdd6e284bc33065b843b244238d2,x61ylz,false,true,10233.65639079966,0.0,0.0,0.0,1907.713486780274
0x04c39600b6c2f39780c038a4fcbe1edd37cc0e39,v0514q,false,true,91.34809706314526,0.0,0.0,0.0,0.0
0x84b2a364bead59ef87ef87a4a06ad415a860ae88,vxtjec,false,true,16.61643371562739,0.0,0.0,0.0,0.0
0x6e6c0a991a15484e45c0e153aa85907cf71af607,3dsa77,false,true,0.29988206073544943,0.0,0.0,0.0,0.0
0x3f04f857948020013a4bc2d4e4f5943c129ce973,65jikz,false,true,10.28820482504144,0.0,0.0,0.0,0.0
0xb839fcad840d14575e381932e570468648ee79f7,aurn51,false,true,1.793303619651877,0.0,0.0,0.0,0.0
0xba462cd59906acc1bcc4847d34e0ca89e6041152,5m7z4d,false,true,1.8087826930559525,0.0,0.0,0.0,0.0
0x4d653eabf13c492735ae89ae3a584f9f9013ba5d,e9nbm0,false,true,949.5971420982926,516.8409590219051,0.0,0.0,0.0
0xbab956973d64d6fb038f19939bbd1a85391bd203,qndzpp,false,true,16.363908859641295,0.0,0.0,0.0,0.0
0x6e8132e4db18ba58ec5de5ea75fff321c71011e1,i8uum8,false,true,111.62235916242987,0.0,0.0,0.0,0.0
0x5cbb3355ffa65e031825323d4bf3224adcd7c160,,false,false,138.2397569567058,0.0,0.0,0.0,0.0
0xd9c2e28bf6bd00d0db6a516abc0150f5dfe46e91,qkj0be,false,true,9427.759363271141,0.0,0.0,0.0,0.0
0x91e0cce6ac3ed22d9695aafbf3b333e2b767d296,1a0bd4,false,true,114.75162159504201,0.0,0.0,0.0,0.0
0xc01dd68b8ab1a2707c60b181ebad1602901e2892,anhuny,false,true,67.12035504413174,5.570992968297223,0.0,0.0,0.0
0x728b888b1b47ecf0d833fd59644ab12a809d0d3c,kj9k8p,false,true,3659.7819412486665,0.0,0.0,0.0,0.0
0x4c83164f7d0aea91d0f35b08b5f63153d635afd6,27hghn,false,true,251.08756516113928,0.0,0.0,0.0,0.0
0xf86cd9166b5581b84a9f9ea385e3d0ae4592f311,yoswad,false,true,34.220490701208334,0.0,0.0,0.0,0.0
0x19dea9c1a9b623e6b33b0e305c36406b47946679,plvfnd,false,true,47.034034036781264,0.0,0.0,0.0,0.0
0x6ea5408cbef25b506bcbf7141cde355f76442de3,7c6l7l,false,true,0.9324327932325,0.0,0.0,0.0,0.0
0x39926a1fe55c6fa942a860842121eeec0bbca99c,x1awfg,false,true,69.25097867135416,0.0,0.0,0.0,0.0
0xedf9cae34957c6d59e0e7676f2cc7116e097062d,zb5sl4,false,true,12.478547271162867,0.0,0.0,0.0,0.0
0xae54ddd19c5a9b21251c5f90991f692be5c8626c,cdjx7a,false,true,5.6175093876365185,0.0,0.0,0.0,0.0
0xd0d2df4dbd81de821ce1eba76525db8d3b51dac5,ecfw2e,false,true,2125.3643854409565,0.0,0.0,0.0,0.0
0x675ff215e85489401ca06edb48ca73b886316d66,1wxnz8,false,true,89.93251549035003,0.0,0.0,0.0,0.0
0x1cdbfb269eee174053ff9af72dc0f4273bba7730,zzh5uo,false,true,132.2313210505758,0.0,0.0,0.0,0.0
0x1b8d148f59caa82a4b3319f466c4be963ac0d63e,jawcvf,false,true,347.0794470314042,0.0,0.0,0.0,0.0
0x67eafbe44481107d4aa68c1ffcd1e4f3e14706fb,5rxd35,false,true,173.89448322756553,99.78599375647809,0.0,0.0,0.0
0xa323cd1dd1eb7139d69b82784e8c41c7622c816a,qsadik,false,true,1188.7493230667772,0.0,0.0,0.0,0.0
0x189ac434595095b4e7f0dadaaab8864e47ad37ab,1gym6f,false,true,16.270171143701557,0.0,0.0,0.0,0.0
0x0dd465782456e4a85bf9055f6f9e182aee557dcd,5notsi,false,true,19.1191525491625,0.0,0.0,0.0,0.0
0x8152e49f6bb7b219a60745b75ac63b3841b9a6cd,ceivij,false,true,5.9149930150404435,0.0,0.0,0.0,0.0
0x78c6a9a434065d745542356bc5adbfdd42d2f1df,c9ym92,false,true,4.97997923904,0.0,0.0,0.0,0.0
0x761d056e5170cb4187b1a70ac10bb2ed7edf0bb3,yn0paj,false,true,255.89153895289607,16.40900367190052,0.0,0.0,0.0
0xa0ba9d15defb5e4667fd14d2a65be5b4b191948e,dc1znk,false,true,75.36931525,0.0,0.0,0.0,0.0
0xbfe6d9cb07d0adaa5fef828b90f294dcc0307e24,fpvt7k,false,true,4627.545984594851,0.0,0.0,0.0,0.0
0x0b4cb9b54a78a5911fa2258c6d2c9b87c80e1bba,h1rtz8,false,true,8.626480172219244,0.0,0.0,0.0,0.0
0x6173bfb157b3420b15355b17c95a752920e66a06,0amphh,false,true,9.461606153163881,0.0,0.0,0.0,0.0
0x2b855d10b084dd5941c824a9eb6ea766e2085f7d,o8ddn4,false,true,2.590987288136017,0.0,0.0,0.0,0.0
0x086a5ef1ac5037d0ad7508cc2c5134f18bd58389,fok8in,false,true,30.51922030729802,0.0,0.0,0.0,0.0
0x42e3c5231248abd958ba08574bcd54a516f496dc,r10uy7,false,true,620.938136555575,0.0,0.0,0.0,0.0
0xe03c068f7d3695bcda36777f20f386f8eb84fd03,s2kfqb,false,true,56.019925403571804,0.0,0.0,0.0,0.0
0x5c641f963db2b0f043e7aceb4d910d1523838f6a,6m3y72,false,true,918.875102475889,63.43451709711367,0.0,0.0,771.010406865799
0x399a6e91844ec68d6ded021ad64f1164b2da66f4,6e93o3,true,true,43.97892453201999,0.0,0.0,0.0,0.0
0x55bbcea2e28b3e25391839cbae1cb9bece406dcd,jjecl0,false,true,9553.353160880151,7347.230528889753,0.0,0.0,0.0
0xefa46e8ec7d148866488dee6c99a9c1d10f2fdd1,200z9r,false,true,23.528888190541053,0.0,0.0,0.0,0.0
0x96c8ea660d963642fc159ef1d76c507ed9b22e4d,9t5j09,false,true,70.06421312464039,0.0,0.0,0.0,0.0
0xdeb2a08566ebb06d46256cf54c3709ede1fba0f2,447pcu,false,true,2.517187383797452,0.0,0.0,0.0,0.0
0x24c7aae2031df827de54b71c26206cdabbcce028,pxo5lb,false,true,48.33613374078713,0.0,0.0,0.0,0.0
0x19f8edcd31d3fd95a4dc4008aebba15d57795c61,lycdko,false,true,1841.3554418644842,0.0,0.0,0.0,0.0
0xa9e9968c4f5b08e3b630f234706f936058206fea,2j3b8w,false,true,52.613676929166665,0.0,0.0,0.0,0.0
0x974ff4bc75f919f1cc2c45bddb4b79e85edc4a58,4vb6cf,false,true,409.83923689203243,29.542456818217456,0.0,0.0,0.0
0x4cfad99d81e6c1b4670ca551bb0a3b77a10cf023,lik81v,false,true,25.54194175052542,0.0,0.0,0.0,0.0
0x4c1e1f624a34705b3cf0b2626a2793745456b63e,prhkw6,false,true,51.64232482449806,0.0,0.0,0.0,0.0
0x85bd59c45fe79d3bb40d50239f276a9d1623580d,smifmx,false,true,13.75549182240885,2.1217014800142193,0.0,0.0,0.0
0x975e8791b3764c03db5c0b73321fa17dfd83892d,wge1gl,false,true,23.962056168333085,8.859229387174631,0.0,0.0,0.0
0x8b278b8b8ce6836aa7cb36ee6da6c3e0317ce1f7,cnj45u,false,true,210.800715203208,0.0,0.0,0.0,0.0
0xf6389f0568319e167e1b021c3ca4bf2f78aeb4d6,i0mroy,false,true,2.647578936790725,0.0,0.0,0.0,0.0
0x68ec89eeb6013d6d54044d8667b61204f341f6b0,j26sr4,false,true,38.773746705149016,0.0,0.0,0.0,0.0
0xfe42f3b3ac8937cfdbec13076d96ae3bf4ad8ba2,plwfxe,false,true,6305.079198321282,5206.89412673116,0.0,0.0,0.0
0x3051f7c561f53c4c8ba4893369be3cc42d1bba35,gwhij9,false,true,18.662694291237322,0.0,0.0,0.0,0.0
0x9eab84798266f55f4d03c1a2bb98d4e1305f63ab,8bhkib,false,true,26.546302478960495,0.0,0.0,0.0,0.0
0xeb9876c1c2a77f616e44b7ff71408ffb4503a219,z479ps,false,true,46.23785004957354,0.0,0.0,0.0,0.0
0xc9ee1c49d48cc8d9e32d57c9e640441d94e47db0,hjxtzt,false,true,10.927962611403878,0.0,0.0,0.0,0.0
0xda7993ae0babe366104455bdfe1f045c3e4e547b,2snpnf,false,true,32.33188749859853,0.0,0.0,0.0,0.0
0xc7de30037c00c22df6dd2902f88112389d43286c,24t61j,false,true,71.80034813834904,0.0,0.0,0.0,0.0
0xda265301caa3c9c125c0cc7fa20180261034e521,7xpuw6,false,true,900.3493850330025,0.0,0.0,0.0,0.0
0xaa95ca26c92b0634df7a1a1504f579f13bfb7f9d,tpbyu3,false,true,4.264939889723326,0.0,0.0,0.0,0.0
0x1b2055564258b3f2dd3bb9ca08ce519c5ff34a88,cqp1fk,false,true,124.76555635920161,0.0,0.0,0.0,0.0
0xa79a6ce991c9bce8370c0e32a3a2018803d820e4,h3592c,false,true,817.3142736,0.0,0.0,0.0,0.0
0x7896156bec3a0b46c74b4bd0e39349d8e793320c,6vg8vo,false,true,10.252695482035833,0.0,0.0,0.0,0.0
0x5997303ca87f2eded58fcdcc3157cf26d8237cf9,2taaxj,false,true,18.772766708168454,0.0,0.0,0.0,0.0
0x6cdeee2981e71d31dc759d7808c04aff0b458644,u5vamo,false,true,14.42817093777213,0.0,0.0,0.0,0.0
0xf619ed8d01ec1fedd9a0151e039aa4f189be7f62,92ek7n,false,true,978.0601235596831,501.8845691455897,0.0,0.0,0.0
0x997503fd3209ee42969456924f1047ab245de796,atdiz1,false,true,9.033288355364197,0.0,0.0,0.0,0.0
0xc21e093ab8565b9f28a72db410b1e41f2e664d61,iwl93t,false,true,48432.62642921754,0.0,0.0,0.0,0.0
0xbe57b3604f9b0f56205c5d645840715561eb030d,ut5v0f,false,true,62.55793488755091,16.5410495676,0.0,0.0,0.0
0x8e673bc62594103b48294953a93ca614f6581062,ho7izz,false,true,321.02039089655,0.0,0.0,0.0,0.0
0xf824131c26ded6fc7bb289bf5c1f3901461dd782,sliv5q,false,true,154.7262190005863,0.0,0.0,0.0,0.0
0xd70222713b68f53a65c7d670e3d97e41c644b46d,qi8sw5,false,true,70.09642079872611,0.0,0.0,0.0,0.0
0x3c0b30f657a1a2f80852fb3fecb7ec3709ba7abb,q1c4kx,false,true,59.30016253281338,0.0,0.0,0.0,0.0
0x120c1bfd5f19ccea342ffbe8b7637b344f5ec4d4,7ej3p6,false,true,2483.045514893154,2362.113334440174,0.0,0.0,0.0
0x9b32413bbf495e50733625371ec3e95968fd1206,lrudqj,false,true,53.62922429218414,0.0,0.0,0.0,0.0
0x868516c4ebaf643cb56f85289ceac12f406a9e78,hhzlii,false,true,0.3445830474937811,0.0,0.0,0.0,0.0
0xc1467c93feffe4c33b22ac0e5236b0bf33285aaf,,false,false,136.41295545472417,0.0,0.0,0.0,0.0
0x6b1991dada6cba9620447d63e37d5cc3ddb57166,xejdsx,false,true,18.097856629498075,0.0,0.0,0.0,0.0
0x868490398931ffead3c38d6d9af71f4f06d3f4f6,mvg8pi,false,true,15521.288992728289,101.93421664120113,0.0,0.0,0.0
0x2bd52d0f58f684ccec8901f83568628c3987aa4a,ebv9lk,false,true,214.05628101614698,0.0,0.0,0.0,0.0
0x0121a8dba6e8dd1296a3568162c3121cf08a0293,t47rlt,false,true,10.663197197874217,1.228939710521238,0.0,0.0,0.0
0xd71595b596f4e63c256d9668dfc1fc8d34b0ad5f,x017kp,false,true,3.1229855737524224,0.0,0.0,0.0,0.0
0x135b2c2f0954654ebe01b6161f19dfa0bbd8e91f,1lhata,false,true,5551.717107858098,0.0,0.0,0.0,0.0
0x7542e595447c3212263bcbf162b7a632185476c1,h6d16h,false,true,100.55788985071042,10.740782832787543,0.0,0.0,0.0
0xa974890156a3649a23a6c0f2ebd77d6f7a7333d4,48wn3n,true,true,0.9350649009092842,0.0,0.0,0.0,0.0
0xe2588450dfa9a7b862984c215af88853b15a60a5,l8uk4r,false,true,1078.6610278135133,30.14521350698,0.0,0.0,0.0
0x41c716ec4cf98f44629f461c67e94bf8a0be5c1c,ewtgez,false,true,7.394516459916153,0.0,0.0,0.0,0.0
0x5d5b2ca21072e5eff3fe9d848e39da72de3b27df,8vlzbk,false,true,150343.24805707773,0.0,0.0,0.0,0.0
0x8be1bfec065ca73540b7181f143708c8239ced8c,dqhyto,false,true,41.75918650513039,0.0,0.0,0.0,0.0
0x5a624f8c022d55c3af6e47c1c5858a80152f1659,unp1m5,false,true,48.21703669090123,0.0,0.0,0.0,0.0
0x26fe5a0340461185215bfeb842b13823e6ca8879,27dw48,false,true,0.8570488944586466,0.0,0.0,0.0,0.0
0x4a961044adc28f74e13d282d0e9b930b231cb495,an71md,false,true,199.2192679,0.0,0.0,0.0,0.0
0x3ffc60195224d949d7be9f0ab89e82e169970b5b,lcxmf4,false,true,412.60042905265294,0.0,0.0,0.0,0.0
0xff75258dedf3885903d4d20151ba612410094095,wg9ii3,false,true,54.589779636070006,6.294943711662115,0.0,0.0,0.0
0xb25faafc4b6515226abf59b2af72b0a7799f3d85,ieyn1w,false,true,25.03249538798021,0.0,0.0,0.0,0.0
0xe72126c3da20a02706194463f625eb7fe31fa393,ihea3p,false,true,61.77650128224202,0.0,0.0,0.0,0.0
0xa5779e8dca10cce138c0f6101e632c102066ae4a,mpehom,false,true,12.877947510663573,0.0,0.0,0.0,0.0
0x818445a686a41d9463cba12d707c54183ae3d4fb,jj8b8d,false,true,157.179437239375,0.0,0.0,0.0,0.0
0xae31d3617dcbaf08f759810240992f12ccc41c5f,01449w,false,true,99.1680661521222,0.0,0.0,0.0,0.0
0x670ab2ce8d7466d6cd5ea90fed68d0728d2da382,zfp4z9,false,true,787.69926776037,0.0,0.0,0.0,0.0
0xd4f3306ea1bec39954c70d0ef5970206a5e64cc9,tbn49e,false,true,73.66104348090428,0.0,0.0,0.0,0.0
0x32ffb408face21da444e51f31bc8925201c808fd,m2k809,false,true,2186.3998234913875,0.0,0.0,0.0,0.0
0x68924e1ecfe89656ad3b834d852950a552ce1476,rk8jss,false,true,11.098564754643128,0.0,0.0,0.0,0.0
0x97bb970f8c51490546c9cbb7109aa9c5aee4a3bb,1rt8gv,false,true,12.88922653785195,0.0,0.0,0.0,0.0
0x32c52cc786dc9b919ebb0a14426e3a94fee48154,mdhcjs,false,true,526.6276535827435,0.0,0.0,0.0,0.0
0x48228e9a21559392c15fc90fb6f959f2bcd06e0c,quell5,false,true,470.20568378784213,115.84552187120171,0.0,0.0,0.0
0x2c15a149e48fb5b3be4ce386036a00bf229270ef,tfdppc,false,true,907.8569279762264,0.0,0.0,0.0,0.0
0xd64d7a42c19d868a3d553d9dc43e6e93fe2fccc3,anu5iz,false,true,1666.9917936397658,0.0,0.0,0.0,0.0
0xeb94bd011f6b794b6c846457b85efa895d2dd744,g8f37a,false,true,15.553825746327941,0.0,0.0,0.0,0.0
0x0a27caaead54cc6976175f6f4888beb1f871706b,92ugqx,false,true,32.39023533062588,0.0,0.0,0.0,0.0
0x3073fec04a249a9f4aaa196970a10c7695eafa89,borpqk,false,true,1191.3643744868484,0.0,0.0,0.0,0.0
0x0cfa8732858f5ca16606be65c3c39e3812d40840,fufhqs,false,true,104.0442860490994,0.0,0.0,0.0,0.0
0x76bd1d0cd2c750c16f68dc96cd69a32f3fb5e8e5,x5ic94,false,true,39.24178783589385,0.0,0.0,0.0,0.0
0xe2b50737dca04adaf575e9501158d9ce5fd1216d,on646e,false,true,47.777202970757614,0.0,0.0,0.0,0.0
0x9a77ffc50ba0829de88977b95cc9a26987d4327a,csfpxr,false,true,9.692799680417384,0.0,0.0,0.0,0.0
0xf4065ed4340e07ff5e82e653328a685809a85596,luqs9n,false,true,11.866966774730969,0.0,0.0,0.0,0.0
0x127be1c037b504ae37439b5b05d62a6116498174,rkxo6r,false,true,162.23035329328818,0.0,0.0,0.0,0.0
0x85f80a756a4607714bc6d2af0f9e062a12b8d574,upvh8b,false,true,215.69987148960175,0.0,0.0,0.0,0.0
0x7c71ef7b205ac43b580b4d340437293c406406ce,79xdco,false,true,182.078576126645,0.207460408785,0.0,0.0,0.0
0xaf3617cffafebcaf01b6fc564f91679d56f504a4,dbb8yc,false,true,46484.31150196157,5440.000430468531,0.0,0.0,0.0
0xdf27ee4f58e573553f81054eb78ec88026fd2d24,77v9ko,false,true,29.398844524443415,0.0,0.0,0.0,0.0
0x2b0c827059a8e669319c5bac5927c43906639c2e,o1doxu,false,true,688.8032954813378,4.8398883,0.0,0.0,0.0
0x0679f54b44c0dc037b996bff72c6862554c595ff,pxk2bt,false,true,123.97855222301501,0.0,0.0,0.0,0.0
0x91c84c94e7b229febde1719f57eeeabfe03f3fcf,y3xtjf,false,true,115.95681371335017,0.0,0.0,0.0,0.0
0xfed6042281f0fac43855c65835ddf861d484bb82,euuprg,false,true,73.58899314300963,0.0,0.0,0.0,0.0
0x1c587f02fa393f3848965039c2eb3ee0a10690fb,2ovlov,false,true,323.68171527814775,18.736381687559923,0.0,0.0,0.0
0x694c5cbd8d27f645f714ef3381637b1fe70fa188,qf5e79,false,true,10702.086629666666,0.0,0.0,0.0,0.0
0xbc3e95fee2b2d6429a1ae2bb7ce0d629baab7e71,appi4v,false,true,629.539183044805,0.0,0.0,0.0,0.0
0xd692e8e0dbd3b4b9dfefe0500f097c17abea4583,7fop8t,false,true,217.7720914535819,0.0,0.0,0.0,0.0
0x67f28df780164b5c5e0bc126b8fb4bea7c26a653,3a6ncg,false,true,102.9452239119749,20.2055608547374,0.0,0.0,0.0
0xfadc5a64e04cd47f4f5aa71876db2d220ea9fcee,0lq2k5,false,true,10.76618925960961,0.0,0.0,0.0,0.0
0x2b58b57e14ba6cf450106753a9c5e513d1f813ba,4suvyu,false,true,12.22412234531595,0.0,0.0,0.0,0.0
0x74da0c4dc82c33e6c3abface5e6128fbbe8ac0af,,false,false,54.85465192793804,0.0,0.0,0.0,0.0
0xf4e7bea731bb4b863a54be563ac32023548a139d,v33u8s,false,true,98.69794379679303,33.96901011253132,0.0,0.0,0.0
0x9f8b575f705cf570b46d5dae4b8b4b8374c0de0e,kqnfv5,false,true,177.58598196764171,2.0762237558783205,0.0,0.0,0.0
0xbbfd9988ea52ee8c88f7ba28d1db827e73955ae8,wjoswn,false,true,180.69510316666666,0.0,0.0,0.0,0.0
0xf1ba4e5108a3640df920e292b30bb8c9072bf701,o0nizh,false,true,9702.04559231323,0.0,0.0,0.0,0.0
0x2fc22cf5078520b0ee4c1f1be1b9d5a7d1319fb0,lukxmb,false,true,57.364979266666666,0.0,0.0,0.0,0.0
0xb76e66e756da3c4978bf8c2f160be7a3b1e420cf,f7aimk,false,true,79.54315197372664,0.0,0.0,0.0,0.0
0x5cd6ec6c709990447eea61040cac9079e8247af0,zpkd32,false,true,5.179277542527601,0.0,0.0,0.0,0.0
0xf6b3ba7bc39111b4b310d5bdd11293b8ed09fa1b,89i0fk,false,true,7.90498303803256,0.0,0.0,0.0,0.0
0xd5eea0fb016213868e607db7351c2d6de0ad6856,1s43s2,false,true,201.8295781313905,0.0,0.0,0.0,0.0
0x933b7dfefae9e2e8385054d1c9b1143d9aeeb069,n5ypp5,false,true,774.4243079274,0.0,0.0,0.0,0.0
0x7f8e97fa24f22043318404f1359156199d741b24,yl53rl,false,true,363.8731756452297,0.0,0.0,0.0,0.0
0x9baaef2cc47e0aae7234908106be40f952fa5911,zpaljd,false,true,36.576554017038866,0.0,0.0,0.0,0.0
0xb937287e27404cd675017b3ab7c78f46aa7d8c61,2ctnps,false,true,29.229254037830376,0.0,0.0,0.0,0.0
